,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN,6_RF,6_NN
4FGL J0013.6+4051,-0.3657059,-0.4266919,0.9043971,-11.695366,-12.419169,0.843352,2.3964274,-0.0616911202669143,1.23724365234375,1.0201521,agn,0.22029340783010873,0.32110445390325404,0.5734991160236561,0.58141334072093,0.1863157679834759,0.08475161924222835,0.009739942995857148,0.0051230908648356305,0.007985978687859515,0.0028298139633067504,0.00216578647904268,0.004777681305445241
4FGL J0013.6-0424,-0.9103458,-0.1678046,0.9858203,-11.665265,-12.370081,0.84061825,2.212592,-0.0322580523788929,0.5136111378669739,1.0840626,fsrq,0.4540990133036618,0.6046962261542242,0.429886745981654,0.30364879231648984,0.1086191682884081,0.08910778357876795,0.0044934999498949905,0.0007673733997407307,0.0004824646522359602,0.0008258695157097358,0.0024191078241451148,0.0009539550350675016
4FGL J0013.9-1854,-0.97847986,0.26576135,0.96403885,-11.510439,-12.41804,1.1233145,1.8752588,0.0169063322246074,0.3299658000469208,0.9514243,bll,0.852311745919346,0.8908508406217399,0.14079647510411827,0.08855935102960029,0.004959575311749667,0.0192219430353457,9.907120743034055e-05,0.00027480120353739487,0.0014946247239514007,0.00046575630145203294,0.0003385077334042843,0.0006273078083245878
4FGL J0014.1+1910,-0.6797847,-0.3565739,0.9342671,-11.49229,-12.385068,0.9870663,2.257833,0.1249431073665618,1.673720121383667,1.6762383,bll,0.23399934028875274,0.17316754633483766,0.47868773132669823,0.41581208233738515,0.2812514167082049,0.40783810772723145,0.00017556517556517557,0.0014723356651429999,0.003963443963443963,0.0008543347354441912,0.0019225025373350731,0.0008555931999586301
4FGL J0014.1-5022,-0.911366,0.73672205,-0.6761957,-11.477555,-12.451077,1.1329483,2.1064107,-0.0003947861550841,0.0,1.0534244,bll,0.8374046053422929,0.7169710553222465,0.1463815712657589,0.22955781955972246,0.01591281623389584,0.03977071336688944,0.0,0.002853492519667945,0.0,0.001618041737987088,0.0003010071580525069,0.009228877493486684
4FGL J0014.2+0854,-0.79707783,-0.30267847,0.9530927,-11.658978,-12.271661,0.63964605,2.497279,-0.0119275292381644,0.1376980394124984,1.0975455,bll,0.1459620985587246,0.15994153381154788,0.6234576419578785,0.5698957587337977,0.2198032113270709,0.2660011194090307,0.010445135522580168,0.0023905676725994042,8.086200740839917e-05,0.0009337232237990623,0.0002510506263374754,0.0008372971492252525
4FGL J0014.3-0500,-0.9148356,-0.16521074,0.98625827,-11.283647,-12.200998,1.1171736,2.3119953,0.0503947548568248,1.0103936195373535,1.3894119,bcu,0.3954940965008892,0.5584911417167726,0.3110069103435965,0.1987596134695637,0.2789169203263827,0.2404346827229388,0.0064,0.0006521814206722837,0.006182072829131653,0.0006684686485495952,0.002,0.0009939120215029962
4FGL J0014.7+5801,-0.07842615,-0.47062308,0.88233435,-11.589811,-12.372226,1.0346084,0.7507986,0.1828110218048095,2.2758946418762207,1.0490403,bll,0.5085873134554197,0.38857881566352026,0.45507496035019734,0.5753310352559647,0.02187425063210852,0.008027905968703303,0.002324419638097142,0.00798646978566793,0.01186667458470403,0.0032244932169250497,0.00027238133947309854,0.01685128010921863
4FGL J0014.8+6118,-0.021940328,-0.47803724,0.8783396,-11.188778,-12.119291,1.2474202,1.5235512,0.1468026638031005,3.4596800804138184,1.088997,bcu,0.3897192055664944,0.4287155279900687,0.5358132576577385,0.4210530170302325,0.0211609973141043,0.02608638573007659,0.008888888888888889,0.023169178634950858,0.01741285403050109,0.027845947315815484,0.02700479654227282,0.07312994329885593
4FGL J0014.9+3212,-0.5003306,-0.40689176,0.9134764,-11.314874,-12.319631,1.1805888,2.6890955,0.2091518491506576,3.5913491249084477,1.6247505,bcu,0.021471555677042148,0.047094864695367056,0.17965041156662084,0.22561031185188749,0.7623347172483155,0.7224889440678772,0.007452406417112299,0.0019012744407330465,0.021818181818181816,0.0017496141031716301,0.007272727272727273,0.0011549908409636384
4FGL J0015.2+3537,-0.44896823,-0.41815612,0.90837514,-11.947059,-12.524935,0.76129544,2.1867397,-0.0483851432800293,0.7612774968147278,1.1678655,bll,0.578512517204412,0.36652320085136597,0.32452761153371945,0.5649094241667807,0.09165653864702415,0.06409945533375451,0.003073882802179871,0.0023281416923378435,0.00017637077918522138,0.0008801042304558694,0.0020530790334792382,0.0012596737253052044
4FGL J0015.6+5551,-0.11592645,-0.46774617,0.88386285,-11.396126,-12.317939,1.1360799,1.9153936,-0.0133235398679971,0.3005343079566955,1.077461,bll,0.8502521837888086,0.6539253409082973,0.12938915195181855,0.311904455382334,0.010519027750084904,0.013900782588842031,1.2383900928792569e-05,0.004493647378193084,0.0012942227550468747,0.0010610104688629101,0.008533029853312129,0.014714763273470703
4FGL J0015.9+2440,-0.60862184,-0.3869358,0.9221066,-11.567193,-12.437672,1.0294659,2.1638944,-0.0109394183382391,0.2332501113414764,1.1756008,bll,0.7614989764426062,0.7522363474731484,0.19796311829331506,0.19791581249847337,0.034455113441598316,0.04778170211784148,5.295153012172935e-05,0.0005009395762984584,0.0011764705882352942,0.00046500080469298426,0.004853369704123412,0.001100197529545102
4FGL J0016.2-0016,-0.88173765,-0.24212971,0.9702439,-11.089361,-12.237883,1.3181357,2.9408674,0.1861037164926529,4.277735710144043,2.0057538,fsrq,0.06037736337736337,0.014061195987510842,0.1164799981132977,0.0687319029993116,0.8185272538939542,0.9146331739322279,0.0,0.0006978958471549872,0.0,0.0008246228216029322,0.004615384615384615,0.0010512084121918654
4FGL J0016.5+1702,-0.70747465,-0.35994452,0.9329737,-11.598601,-12.338511,0.71720237,2.8267643,0.1412318497896194,1.2302916049957275,1.409567,fsrq,0.04995320884266798,0.025130836870016552,0.4481396419323724,0.4079425107548969,0.4852998326528912,0.5637568116868418,0.012426030412295215,0.0014590124174090101,0.001355212227634908,0.000636559297407432,0.0028260739321382135,0.0010742689734284346
4FGL J0017.0-0649,-0.9279834,-0.16438839,0.9863957,-11.261666,-12.351645,1.2386738,2.2049067,0.0529667809605598,1.3926664590835571,1.6052401,bcu,0.6682563895836021,0.70803650842739,0.20598815852230937,0.12080203417112136,0.12305473093091936,0.16965123937826232,0.0,0.00023704790081984992,0.002197350649081068,0.0007763545917579218,0.0005033703140881116,0.0004968155306484276
4FGL J0017.1-4605,-0.9388854,0.7703867,-0.6375769,-11.632361,-12.474842,0.85240287,2.952698,0.0319392718374729,0.3845075964927673,0.9108522,unas,0.10704020546617815,0.05166465932352159,0.41034894684552914,0.4467427737201976,0.4628422897483243,0.46957133707234194,0.009472068052634983,0.01793003537289835,0.0032830699197861374,0.0038006799198871885,0.007013419967547317,0.010290514591153115
4FGL J0017.4+6506,0.04317,-0.4904012,0.8714968,-11.549796,-12.096905,0.6851907,1.6804485,0.1140022277832031,1.0488886833190918,1.2856092,unas,0.08089821582356674,0.1098330052624651,0.774175968065505,0.8359868601819326,0.026101572080490968,0.019770445529667256,0.09616188987860576,0.024420739289316283,0.013117133205301707,0.0015860876476023154,0.009545220946529818,0.008402862089016272
4FGL J0017.5-0514,-0.91822404,-0.19440304,0.98092175,-11.002908,-12.148089,1.3783861,2.5976562,0.114792451262474,3.520575046539306,2.4439962,fsrq,0.03735194209866376,0.014017177317757283,0.10747703774418695,0.05825401428271912,0.8520940970802262,0.9268683045006714,0.0,0.00021013346751903647,0.0,0.0002103822863318468,0.003076923076923077,0.0004399881450012933
4FGL J0017.8+1455,-0.7333483,-0.35780182,0.93379754,-11.547215,-12.410135,0.9623333,2.0996745,0.0843956470489502,1.0698113441467283,1.0967305,bll,0.6881127724907558,0.5707497820077196,0.23856102079223318,0.32837477307244345,0.07238831440871914,0.09703176859228965,0.00020778488492987507,0.000968380774635522,0.0005139389887751393,0.0018200310196591768,0.00021616843458694952,0.0010552645332525285
4FGL J0018.4+2946,-0.53800994,-0.41375872,0.91038656,-11.467436,-12.357724,1.1625948,1.3551769,0.0821197777986526,1.6199198961257937,1.0634899,bll,0.9284694129769859,0.8678936710060412,0.06270765463006191,0.1176139978813869,0.007424094480814728,0.012207726273952363,2.2627591706539074e-05,0.00038213915696659633,0.00011569930919807867,0.0007427922856644109,0.0012605110112329245,0.0011596733959884963
4FGL J0018.8+5112,-0.19654365,-0.46545628,0.88507086,-11.756634,-12.351475,0.6182131,2.3648272,0.0316373668611049,0.3915881216526031,0.99980074,unas,0.086864693834312,0.08315012371577996,0.8308113836379728,0.8253780364319118,0.06513651552252038,0.05932583573053422,0.013023213558298701,0.022816265958835708,0.0012938838066857159,0.002221982557830126,0.002870309640210311,0.007107755605108293
4FGL J0018.8+2611,-0.5893283,-0.4048702,0.9143742,-11.68504,-12.311465,0.7550281,3.080904,0.3057743310928345,2.0744073390960693,1.445452,fsrq,0.024898873848185687,0.018792971821292713,0.6029563920474734,0.4552136815858936,0.3645923612767533,0.5187815569023749,0.006066379778520002,0.003911341626745741,0.0007997377798415861,0.001539175734530679,0.0006862552692260143,0.0017612723291623577
4FGL J0019.2-5640,-0.8650725,0.6658923,-0.7460479,-11.512858,-12.506673,1.1254536,2.2237158,0.0312224514782428,0.6868991851806641,2.0377119,bcu,0.2834583874936766,0.23015771169783777,0.5201615800644604,0.5333324278268251,0.19330310936493997,0.2327778253459702,0.0015384615384615385,0.002142439575836263,0.0,0.000508377349622644,0.0015384615384615385,0.001081218203907942
4FGL J0019.3-8152,-0.57589155,0.563733,-0.8259571,-11.151442,-12.321083,1.3496906,2.0720017,0.0085023567080497,0.3009806871414184,1.4342023,bll,0.9017493817443937,0.8602116815258999,0.07955573258684849,0.10312099982983217,0.010946240322783633,0.021915921130837332,0.001,0.0018830948629756316,0.001062552684531366,0.0012370923534202073,0.00568609266144286,0.011631210297034705
4FGL J0019.6+7327,0.1861207,-0.5095344,0.86045027,-10.878458,-11.814597,1.3021504,2.578035,0.1037819683551788,3.1066575050354004,2.6323888,fsrq,0.060116264687693266,0.014242449911047818,0.24136704170536014,0.24089449561812754,0.6803348754251283,0.7415764880243984,0.012727272727272728,0.0014876764857492996,0.0,0.00024286889170650882,0.005454545454545454,0.0015560210689705145
4FGL J0019.6+2022,-0.66751856,-0.38913703,0.9211799,-11.404326,-12.392154,1.1323898,2.1113777,0.0390250235795974,0.7856966853141785,1.2231578,bll,0.9073286655111072,0.8158334889482116,0.06696012411403553,0.13143235558120583,0.024811028745323132,0.051308862526262315,0.00017934002869440457,0.00027668767338881976,0.00041078460988628994,0.0004712769827603909,0.00031005699095340496,0.0006773282881709981
4FGL J0020.3+6919,0.11539966,-0.5027072,0.8644568,-11.407564,-11.981791,0.6005318,2.556126,0.1787149012088775,1.7455050945281982,0.3277419,bcu,0.02710752314997878,0.015241790837021412,0.7077545746560033,0.4294286448795092,0.03182346694349956,0.018115299411023883,0.16412211340063143,0.3352809218033442,0.012150079220873706,0.03333489384172753,0.057042242629013154,0.1685984492273738
4FGL J0021.0+0322,-0.8537606,-0.31294906,0.9497699,-11.737765,-12.462704,0.8882485,1.3519516,0.1376032084226608,1.3471441268920898,1.3952545,bll,0.48835128509486214,0.7164999865953667,0.461570925394675,0.259702524300689,0.048751424939790365,0.022917595680842014,0.0006994096189475987,0.00027342175872349683,0.00013795085785649858,0.0003992103917349973,0.0004890040938685152,0.00020726127264370677
4FGL J0021.5-2552,-0.99296486,0.74400723,0.6681716,-11.15684,-12.254824,1.4493262,2.0423894,0.054977711290121,1.9948770999908447,1.5338892,bll,0.9077274140605878,0.9242799370380312,0.052122598968751134,0.03366008203641108,0.03879127118163127,0.03835462984273384,0.0,0.0003655319676318248,0.001184447809296534,0.0008239430947667972,0.00017426797973324996,0.002515876020425249
4FGL J0021.6-0855,-0.94249475,-0.18056248,0.98356354,-11.735855,-12.455372,0.78400373,1.7395182,0.2712872326374054,1.651919722557068,1.2459022,bll,0.43218316240998467,0.3461004849913921,0.5029618714620613,0.520670695794685,0.05153087663985516,0.12922035271021687,0.009832934799317145,0.0017421729945889305,0.002171786741834919,0.0015643926473944427,0.0013193679469467663,0.0007019008617226944
4FGL J0021.9-5140,-0.9050899,0.69089675,-0.7229535,-11.170325,-12.35862,1.4287441,1.9292588,0.0389259532094001,1.4872936010360718,1.471887,bll,0.9255501320360381,0.9202018848867162,0.0592749547517747,0.053903171386718185,0.014852605097022029,0.019659031904884387,0.0,0.0006415289485523925,1.8969126111983253e-05,0.0008932697562588414,0.0003033389890532748,0.004701113116869963
4FGL J0022.0+0006,-0.8817827,-0.2958254,0.95524204,-11.773146,-12.431249,0.9200571,1.8764426,-0.0500935018062591,0.8997361063957214,1.0883803,bll,0.5249599368897812,0.8192546555301314,0.3892710346188829,0.15530858756939278,0.0828731472436938,0.023827299373575066,0.0026485570136543903,0.00039669732755479373,2.7359781121751025e-05,0.0005121431858318711,0.00021996445286589567,0.0007006170135140332
4FGL J0022.0-5921,-0.84227496,0.6410427,-0.76750517,-11.421867,-12.2857895,1.0422895,2.5012417,0.0115843685343861,0.2533260583877563,1.2425872,unas,0.32755873860522294,0.2368315828041041,0.353549119747294,0.4740654774401701,0.31111533842316963,0.269226362633424,0.0013979233043459288,0.008666189852085608,0.0056629155202745736,0.0023650849397455096,0.000715964399692853,0.008845302330470674
4FGL J0022.1-1854,-0.98285294,0.13774432,0.99046785,-11.118884,-12.195578,1.4716928,1.7388089,0.0869161337614059,3.080882787704468,1.2329904,bll,0.9252276429515217,0.9503941009232922,0.036659328409845475,0.025444030215233872,0.03425701205276395,0.017680815987907546,0.0,0.00025437097607269773,0.003733969059290236,0.0017405154151281766,0.00012204752657857262,0.0044861664823652525
4FGL J0022.5+0608,-0.82914597,-0.34221882,0.93962026,-10.651118,-12.043931,1.7539331,2.0988762,0.0506362058222293,3.573035717010498,2.33954,bll,0.7579967208240486,0.8188011205893042,0.04107266093152865,0.023579768052814996,0.1986544277682323,0.15600175914924477,0.0,4.8861780077180584e-05,0.0,0.0005319340914154586,0.002276190476190476,0.00103655633714336
4FGL J0023.2+8412,0.36457667,-0.532446,0.846464,-11.799802,-12.426307,0.6524877,2.082001,0.360101968050003,1.649373173713684,1.0286506,unas,0.1413665109219389,0.059012363625083136,0.764308225856635,0.8302043863936444,0.06437298241952934,0.07030723413653113,0.019836721221467242,0.025712350901091,0.008492433930827745,0.008993809871337199,0.0016231256496019061,0.005769855072313146
4FGL J0023.4+0920,-0.79754746,-0.36520478,0.9309272,-11.106374,-12.257349,1.447622,1.8989497,0.4132148027420044,8.213181495666504,0.9111185,msp,0.008,0.05651587072819999,0.016,0.04683761618866886,0.004,0.020473388712870678,0.010035714285714285,0.014159940607314616,0.8575256892230577,0.8020551231325548,0.10443859649122808,0.05995806063039114
4FGL J0023.6-4209,-0.960941,0.78639525,-0.61772364,-11.944854,-12.582533,0.707455,2.1875849,-0.0347646474838256,0.4758935570716858,1.3489277,unas,0.3424620657898638,0.23105816946381622,0.5716072732060516,0.6644449078310488,0.07454621001137984,0.09607993536313884,0.004813681347820927,0.005494031438461621,9.144481583758664e-05,0.0012457123519721849,0.006479324829046337,0.0016772435515621628
4FGL J0023.7-6820,-0.7499052,0.5988742,-0.8008431,-11.318535,-12.409578,1.1763494,3.0212336,0.1335050165653228,2.516340732574463,1.6222309,fsrq,0.07965103508070016,0.023229291694703846,0.3698700498109559,0.2162867739263221,0.538574153203582,0.7499173570020251,0.0037229437229437225,0.004315534332245518,0.006363636363636364,0.0021970931333990377,0.0018181818181818182,0.00405394991130431
4FGL J0023.7+4457,-0.3031238,-0.46645558,0.8845446,-11.116658,-12.2371,1.384012,2.422619,0.1244727745652198,3.618772268295288,2.0738838,fsrq,0.028647976859635754,0.08773339236532182,0.11188016197512447,0.2042027797849441,0.8579333996267782,0.70288640328321,0.0,0.002057772118354442,0.0015384615384615385,0.0012317014422451066,0.0,0.0018879510059246368
4FGL J0023.9+1603,-0.7229084,-0.3962662,0.91813564,-11.562084,-12.414894,0.9579858,1.8129401,0.119385577738285,1.50731098651886,1.0354564,bll,0.5849374830097235,0.6518359316173848,0.3202363038189976,0.29118995190876895,0.09256528424385539,0.05361786692460989,0.0016445760474121066,0.0008661426167563514,0.0004260600271251457,0.001452464211701481,0.0001902928528863015,0.0010376427207784756
4FGL J0024.0-7204,-0.7057612,0.5863997,-0.8100219,-10.567464,-12.178328,1.9938451,1.755037,0.3573349416255951,22.33634376525879,0.862683,glc,0.01,0.004716379477314015,0.01,0.0016394227368880848,0.0,0.00238729130150919,0.031756756756756765,0.007977086766615349,0.8777628510863806,0.7437055469274717,0.07048039215686275,0.2395742727902016
4FGL J0024.1+2402,-0.6213286,-0.42221722,0.9064947,-11.67491,-12.4678955,0.92502743,2.1713462,0.0003551111149135,0.1102923303842544,1.3520103,unas,0.44761066332460486,0.5848735768522869,0.47484130175000583,0.3289476623993354,0.07564383233478117,0.08422052492440509,0.0012397519260705472,0.0006854090774293815,0.00010469454126282914,0.0005403950563037669,0.0005597561232746523,0.0007324316902395392
4FGL J0024.1+7909,0.28159565,-0.5239843,0.8517279,-11.811597,-12.485518,0.83066106,1.834166,0.0688218995928764,0.6877975463867188,1.109424,unas,0.3894755490797735,0.2513646594464176,0.580053593981722,0.7131742235743087,0.02567027144861058,0.019840131997383176,0.003696954529479226,0.008336745623813464,0.00017430582793036877,0.001322092401589964,0.0009293251324845751,0.005962146956486847
4FGL J0024.4+4647,-0.2726826,-0.47167015,0.8817751,-11.635813,-12.306517,0.6939623,2.7331781,-0.0444088317453861,0.5947075486183167,1.5020002,bcu,0.08163544583998697,0.03571412084107671,0.5985847095759949,0.6603733823062589,0.28121264789454464,0.29795159780904223,0.03568832375751822,0.003987998170741266,0.001312246244618986,0.0005466648771941748,0.0015666266873364313,0.0014262359956867532
4FGL J0024.5-0810,-0.9397618,-0.22698751,0.9738977,-11.845827,-12.3628645,0.67716265,2.8152196,0.4806682467460632,2.8026914596557617,1.6919341,bcu,0.02956915312512763,0.010739092501274158,0.5494003996498732,0.44404787059064127,0.4123663618886883,0.5399845040440697,0.008558201058201058,0.002981651494655634,0.0,0.00150057225856858,0.00010588427810986937,0.0007463091107906785
4FGL J0024.7+0349,-0.85152763,-0.3449313,0.93862796,-11.698072,-12.383405,0.768816,2.436157,0.0710338577628135,0.8213346600532532,2.0226007,fsrq,0.0562223673224508,0.03567855697498067,0.49119655185748035,0.41729213664403286,0.4489945602827056,0.5456662062460207,0.0028385645711676635,0.0009462062335752946,0.0007479559661955306,0.0002053667170246926,0.0,0.0002115271843658926
4FGL J0025.0-2320,-0.9924123,0.43942067,0.8982814,-11.946928,-12.461618,0.61151445,2.361358,-0.0220367424190044,0.2256038635969162,1.2284276,unas,0.22168424227557434,0.24529944558166644,0.5253406158229073,0.5567691959698127,0.24920747431304216,0.19341237721806545,0.0029630204056701466,0.0024128780193751714,0.0006532363326421843,0.0012294281032817352,0.0001514108501640347,0.0008766751077984501
