,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN,6_RF,6_NN
4FGL J1735.9-3342,-0.013491939,0.9959848,-0.08952235,-11.324551,-11.913328,0.8044324,1.5428344,0.0282963905483484,0.3071633279323578,1.0271972,spp,0.44240434564823783,0.5614805576948314,0.034423629510549315,0.0022286069287637293,0.014093023255813955,0.001953356945202828,0.3764103680776543,0.14902536980166076,0.006499025168380007,0.00610395350275358,0.1261696083393645,0.27920815512678765
4FGL J1736.0+2033,0.4292196,0.7183818,0.695649,-11.365812,-12.296848,1.2547086,1.4741663,0.138229101896286,3.2522788047790527,1.6911374,bll,0.08794406567391128,0.11574137465848258,0.004691214033319296,0.002777149771372886,6.41025641025641e-05,0.0003169370734422798,8.097165991902834e-05,0.003602656719164471,0.03143206347060581,0.015658919548727893,0.8757875825981419,0.8619029622288099
4FGL J1736.1-3422,-0.02034112,0.9950776,-0.09909867,-10.758203,-11.5654,1.2821828,1.4411349,0.5097373723983765,6.823195457458496,0.97297925,psr,0.012,0.034757415817284074,0.17600000000000005,0.5756100652985795,0.6893333333333334,0.24318663479888417,0.1066666666666667,0.13126129579681384,0.0026666666666666666,0.00510510652750768,0.013333333333333332,0.010079481760930846
4FGL J1736.1-2628,0.05354577,0.9998541,0.017083043,-11.147475,-11.683514,0.7835733,2.4883437,0.4394963085651397,3.739619255065918,0.6435484,unk,0.47383117471427005,0.21777927776549919,0.15651340875890069,0.17545894466735779,0.03930988366058038,0.10895839635946418,0.243468414860598,0.47159574779064106,0.01108945097253078,0.015008481347550893,0.07578766703312027,0.011199152069487028
4FGL J1736.2-4443,-0.11712405,0.9684253,-0.24930403,-10.726745,-11.98251,1.5839727,1.9441073,0.3465222716331482,10.772591590881348,1.1526874,glc,0.021448979591836732,0.018638288603379804,0.8252525510204082,0.3944159994466059,0.10287755102040817,0.4803934811960829,0.03294642857142858,0.05085241565022957,0.010331632653061225,0.017755096199107756,0.0071428571428571435,0.03794471890459395
4FGL J1736.3-2929,0.024788013,0.9996408,-0.026800586,-10.926457,-11.428382,0.7881361,2.3667648,0.2460144758224487,2.634605646133423,0.8393023,unas,0.36856811449752447,0.30752556962466515,0.09580732221418724,0.12007433277922039,0.06269991645781121,0.057312108169213456,0.3373198905362632,0.46325844139917094,0.0071925415129949965,0.027579946312914053,0.12841221478121895,0.024249601714815883
4FGL J1736.4-4052,-0.08207506,0.98115855,-0.1932042,-11.391201,-12.060203,0.7642889,1.9357219,0.1016389802098274,1.367356777191162,0.95285994,unk,0.67574859795386,0.5986209067025554,0.035130055151331066,0.0252804829134302,0.0022954752431452066,0.011600742466236337,0.17164417181861177,0.24091672985413404,0.017576805784921188,0.023709382589104974,0.09760489404813075,0.09987175547453915
4FGL J1736.6-1954,0.11312077,0.9933453,0.115174204,-11.283648,-11.821879,0.7199578,2.66313,0.3295575380325317,2.7792418003082275,0.592039,unas,0.5509824619942882,0.28927281321693543,0.10204495268895565,0.15632289146715841,0.02717235048652157,0.07296552026680596,0.2130742582463149,0.4403845178244672,0.03850052323159225,0.02412829509525179,0.06822545335232744,0.01692596212938115
4FGL J1736.6+0628,0.33472022,0.8642056,0.50313884,-11.140855,-12.087106,1.026661,2.7107627,0.0749107003211975,1.136331558227539,1.2744501,fsrq,0.5707414546144166,0.4930954232254347,0.024691552448933177,0.010285939338504106,0.003370370370370371,0.003298284593224172,0.014345163016560733,0.04035524068032987,0.2500674554052444,0.37803488895029486,0.13678400414447472,0.07493022321221239
4FGL J1736.9-3357,-0.018940257,0.995809,-0.09145701,-11.141174,-11.40039,0.73719233,2.0413167,0.2347587347030639,2.1583445072174072,0.8372934,bcu,0.16418622448979595,0.30325849561700835,0.07574404761904761,0.1015704045302308,0.03142857142857143,0.04643613665041022,0.6894591836734694,0.50507269219409,0.0058869047619047625,0.01624969691608811,0.033295068027210876,0.027412574092172497
4FGL J1737.1-2901,0.026749497,0.99982816,-0.018538669,-11.194263,-11.591793,0.75048834,1.9937191,0.3579195141792297,2.7812371253967285,0.95532346,unas,0.2953270570817826,0.35555352649443134,0.10088474089532791,0.15931496908719012,0.06619233268356078,0.049858341485112194,0.48797938817972447,0.38669845075211623,0.006571132089199317,0.02257468289785574,0.04304534907040487,0.02600002928329454
4FGL J1737.2-2808,0.034669094,0.99998665,-0.0051706247,-10.963119,-11.551529,0.7177721,2.3529077,0.1302217096090316,1.5465283393859863,1.0094182,unas,0.3731515344922919,0.49171885025083195,0.036576031834651225,0.04268001784885326,0.040796825396825415,0.025072769098498617,0.373790354510236,0.3507837303505702,0.012313645198133773,0.04977503256101385,0.16337160856786173,0.039969599890232146
4FGL J1737.2-2421,0.06980927,0.99872357,0.050509848,-11.087232,-11.683416,0.8410715,2.4158564,-0.0352190546691417,0.7184141278266907,1.1525991,unas,0.5523979990645912,0.47757139831677115,0.04161113468628461,0.009737026391470456,0.032529736506762046,0.010823790541459332,0.19951053353511491,0.36242761889108543,0.02981671386492892,0.046830987980724964,0.14413388234231858,0.09260917787848874
4FGL J1737.3-5300,-0.19403742,0.93036944,-0.3666233,-11.511039,-12.140877,0.7428962,2.3623881,0.030635068193078,0.4433421492576599,1.1501855,unas,0.8209280017448755,0.7191334934035537,0.007449305750464716,0.00886065706532279,0.0020192077285465107,0.005652447213568575,0.031538738243018984,0.12526307908450138,0.034480709934453076,0.05845999309987977,0.10358403659864132,0.0826303301331739
4FGL J1737.3-3332,-0.016301353,0.9964424,-0.08427656,-10.730944,-11.288963,0.9823545,2.49602,0.3420692980289459,4.171627521514893,0.9328578,unas,0.26597967745450585,0.2149896747063079,0.09085633407189475,0.12172870792657262,0.09975176830966308,0.12399492753066102,0.4715901129635684,0.5005862602647954,0.016587968714055674,0.024423564569435792,0.05523413848631243,0.014276865002227157
4FGL J1737.5-0313,0.25589603,0.93145066,0.3638677,-11.493073,-12.214812,0.9274345,1.869849,0.479552149772644,4.454367637634277,0.9819552,glc,0.30400813181480807,0.17206338818401454,0.4905499548529494,0.6048740064395322,0.008391812865497077,0.05521918416040409,0.05250204268470006,0.11341292628622193,0.05978405813235532,0.02162760318060198,0.08476399964969011,0.03280289174922518
4FGL J1737.5-4306,-0.10582987,0.9746117,-0.2239018,-11.544779,-11.990078,0.6511696,2.3597867,0.3533988296985626,2.0371406078338623,0.9585853,unas,0.6242578684566489,0.5509816012093545,0.0914470911029672,0.07261933710351816,0.009075499960180733,0.030845749505481666,0.14878134975095209,0.28283239343737465,0.0797742897156737,0.04130698572809961,0.04666390101357722,0.021413933016171453
4FGL J1737.6-1503,0.15336433,0.98192114,0.18929046,-11.3368635,-11.94217,0.6213257,2.6990602,0.2931482493877411,1.765790581703186,1.3362806,bcu,0.6313040908399318,0.7529311803263149,0.07780340461286643,0.01598121774742185,0.01894991944929536,0.012502816082862588,0.10866412572700264,0.08188379390434392,0.12830392842686267,0.12400389550674525,0.0349745309440412,0.012697096432311589
4FGL J1737.6-2350,0.07307685,0.99824786,0.059171006,-11.066807,-11.683581,0.9295627,2.3288572,0.1990079581737518,2.854569911956787,1.0643777,unas,0.5566660548283615,0.3789954279668797,0.1113040361309861,0.11864582092911766,0.03004535889298698,0.042744173616879134,0.1681954822604232,0.36002022526132577,0.027335110555819074,0.04909238104435722,0.1064539573314231,0.0505019711814407
4FGL J1738.0+8717,0.46874934,-0.5002222,0.86589706,-11.636681,-12.492606,0.99234444,2.1903737,0.0299805887043476,0.5331719517707825,2.423761,bcu,0.42489815663756947,0.5759012991063149,0.001632524707996406,0.00025330007824857453,0.0,0.0001509939382479076,2.6954177897574123e-05,0.0010326427546714458,0.3010840787679608,0.32919234074721926,0.27235828570857573,0.09346942337529786
4FGL J1738.0+0236,0.3007167,0.893061,0.44993562,-11.584008,-12.307409,0.7685346,3.3367739,0.9963586330413818,3.661751747131348,1.0446913,bcu,0.6209155113448241,0.646340412773029,0.02784915858037975,0.05037587129201141,0.042699657247315045,0.05333332248814939,0.10335650490105593,0.11721532319870458,0.1740952971389545,0.12580285288676668,0.03108387078747063,0.006932217361338829
4FGL J1738.1-2453,0.0617731,0.99900055,0.04469783,-11.011169,-11.783933,0.83204556,2.7653673,0.9733885526657104,5.403829097747803,1.0506804,unas,0.3673885448834444,0.3325884412823868,0.2310401006770122,0.056814236071652806,0.07717143799809803,0.16420724891338495,0.27159451257119316,0.4176871844203837,0.031699116276606265,0.0257759032936641,0.021106287593646023,0.00292698601852771
4FGL J1738.2+4000,0.507195,0.41643757,0.9091643,-11.705952,-12.30081,0.6927525,2.6407607,-0.0327088981866836,0.4318099617958069,1.4146925,bcu,0.5828334471538394,0.6434787852225652,0.00999664679743979,0.002939414634493299,0.0002928339526058522,0.0007613205187978571,0.009637728990268943,0.009338828501925446,0.32973682419965994,0.26372369137921453,0.06750251890618597,0.07975795974300383
4FGL J1738.2-2510,0.058789957,0.9991673,0.040800806,-11.514785,-12.178849,0.7671543,0.11531043,0.983564555644989,3.7558248043060303,1.129862,unas,0.3740340923828272,0.28740693666411576,0.3042858528933642,0.3587628789236548,0.02409227677289693,0.06893939645047474,0.15615197218473162,0.23953448733511576,0.040529197990512765,0.013403694899763135,0.10090660777566701,0.03195260572687567
4FGL J1738.3+3228,0.4803078,0.54501873,0.8384239,-11.764557,-12.390925,0.66808,2.6543713,-0.0717597156763076,1.0776547193527222,1.3742856,fsrq,0.6595291123281993,0.6862076601072266,0.0026309865987982186,0.0034918189517717546,0.0028033930311890842,0.0011133781574806207,0.009828573985540738,0.014545459856715352,0.2324098998954267,0.19875032532681697,0.09279803416084577,0.09589135759998872
4FGL J1738.6-3627,-0.04752187,0.9921931,-0.124710985,-11.193484,-11.71003,0.75931394,2.564563,0.3736352324485779,3.1605165004730225,1.0512763,unas,0.5338945541090214,0.46365794412030253,0.04719725400354565,0.07205162160196261,0.016380033131348525,0.05455353402196687,0.36485903744188664,0.3549029363631621,0.02626126932990747,0.04194501094525768,0.01140785198429053,0.012888952947348042
4FGL J1738.8-3241,-0.012865413,0.997614,-0.06903809,-11.100022,-11.950807,0.9310081,1.2497511,0.9747359752655028,3.289664030075073,0.78511983,unas,0.343827248585488,0.22042097853511913,0.18778307510235592,0.3471797570008374,0.07011749416800682,0.07947017103690597,0.25261547374011,0.3223146151277348,0.029883396827139228,0.01435000090778276,0.11577331157690005,0.016264477391619857
4FGL J1738.8+3822,0.5003415,0.44519797,0.8954322,-11.990222,-12.576026,0.811328,1.7067353,0.0228187069296836,0.2407729774713516,0.88724977,bcu,0.31105896224327745,0.4056813686903223,0.0012054503087212264,0.0018978626197470104,0.0,0.00017661092464121354,0.0002943895813784934,0.005351678307329815,0.04719824817264144,0.013946243944734083,0.6402429496939815,0.5729462355132255
4FGL J1738.8-3418,-0.028185938,0.9956888,-0.09275704,-10.973868,-11.372764,0.799235,2.4176471,0.1754244863986969,2.3424956798553467,0.904064,bcu,0.23817046657046656,0.3224489134730097,0.04722010582010583,0.08890144806069684,0.07655266955266955,0.05092287378683385,0.5149218374218375,0.4739160805969063,0.013666666666666666,0.03574905432127027,0.10946825396825398,0.028061629761283034
4FGL J1739.1-1059,0.18410826,0.96756786,0.25261113,-11.485632,-12.058894,0.81025404,2.2739182,0.822531521320343,3.331555128097534,0.9687629,unas,0.6463037164394742,0.4686286300431956,0.1170981479850899,0.168811489124865,0.03313878384789237,0.061209141784141795,0.11382675236543341,0.2493482270111674,0.03897340535765438,0.039600384129649974,0.05065919400445573,0.012402127906980264
4FGL J1739.2-2717,0.03584066,0.999934,0.011488123,-11.111785,-11.599309,0.7974501,2.074224,0.3525748550891876,3.304859161376953,1.01451,unas,0.3487792001001363,0.3304717919359566,0.13272061746661257,0.18086528737316673,0.07298245614035091,0.05909620379808869,0.39405485769256304,0.3816791391064598,0.005931860823571462,0.023499058973965998,0.04553100777676581,0.02438851881236225
4FGL J1739.2-2732,0.033424795,0.99996966,0.0077899513,-10.962935,-11.487881,0.720508,2.194252,0.1259658485651016,1.7460821866989136,0.90666324,unas,0.24565614418415835,0.409898825861187,0.08205562770562774,0.06337885287010016,0.04644444444444446,0.029549905988736476,0.49764959114959106,0.41965743303847497,0.007633838383838383,0.03147327690836648,0.12056035413233991,0.04604170533313486
4FGL J1739.3-2531,0.05198688,0.9992849,0.037811395,-10.889671,-11.589652,1.0775495,2.1583228,0.2716031372547149,4.164196491241455,1.0038651,unas,0.22974369861852703,0.19355993235363003,0.2503812017967625,0.27739496930087637,0.08424171539961017,0.0925081365576821,0.360604398677854,0.36944512988360784,0.014698550724637683,0.025890096313435744,0.06033043478260872,0.041201735590767896
4FGL J1739.4-3015,0.0076569254,0.99949133,-0.03189196,-10.673412,-11.368468,1.0938803,1.8534102,0.6780899167060852,7.32321310043335,1.0967872,psr,0.07333333333333333,0.07411833307145743,0.12666666666666668,0.21977776006291647,0.3933333333333333,0.39914614939938675,0.3777777777777777,0.29722279306621463,0.0022222222222222222,0.006022503713626922,0.02666666666666667,0.003712460686397822
4FGL J1739.5-2929,0.014729511,0.99979174,-0.020407515,-11.05499,-11.652991,0.8798182,1.541493,0.8178180456161499,4.699615001678467,0.9783298,unas,0.19114873638344226,0.16665264929726806,0.12341028322440088,0.3093215107711009,0.09337777777777781,0.1369769509722376,0.5184869498910675,0.36876098319134065,0.0022483660130718955,0.00917650448271905,0.07132788671023968,0.009111401285333684
4FGL J1739.5-3043,0.0030706984,0.99925065,-0.03870647,-11.269346,-11.774823,0.70500714,0.18999934,0.8633724451065063,3.710202932357788,1.2501986,spp,0.20246869409660107,0.36566199059910365,0.07549194991055455,0.24186071562867267,0.24571258199165175,0.05938771719546958,0.40709600477042335,0.29427045780115757,0.012307692307692308,0.010358000541648867,0.056923076923076917,0.028461118233947806
4FGL J1739.5+4955,0.5257339,0.22673164,0.97395724,-10.945397,-12.245346,1.5870931,2.3157616,0.0722512304782867,3.238158226013184,2.3840752,fsrq,0.0846841308174082,0.08914277584449516,0.0,0.0007337118617382406,0.0,0.00011479295190417784,0.0009090909090909091,0.0008770846843117162,0.8081085033161352,0.7275664401750067,0.10629827495736589,0.18156519448254393
4FGL J1739.6-3155,-0.008301065,0.99842525,-0.05609886,-10.588315,-11.194428,0.8262015,2.8631175,0.2824728190898895,2.8351850509643555,0.8623116,spp,0.2233699633699634,0.3697879153667078,0.060000000000000005,0.050641454982486685,0.16175824175824177,0.06554560848276773,0.4487179487179487,0.44100704306472405,0.012307692307692308,0.06440600187761417,0.09384615384615388,0.008611976225699638
4FGL J1739.7-2836,0.022188656,0.99997634,-0.006883392,-11.259235,-12.094629,0.8894781,0.08670378,0.9998120069503784,4.038533687591553,1.1517057,unas,0.25328767695835036,0.2381374953120137,0.3685885403812826,0.431888190979357,0.09554735443120041,0.07722143316867786,0.13498974394143215,0.20929172206404753,0.0318530274253964,0.012770810682452097,0.11573365686233802,0.030690347793451714
4FGL J1740.0+4737,0.5205823,0.2721018,0.9622685,-11.389619,-12.451429,1.2442951,1.9130325,0.0705604627728462,1.6809548139572144,1.3487434,fsrq,0.09320793661298951,0.10911473388311438,6.741537292311818e-05,0.0008799778650901211,0.0,0.00010141394366448776,0.00010326820395470282,0.001494256157169811,0.025834409716974045,0.02730358361614712,0.8807869700931588,0.861106034534814
4FGL J1740.1-1928,0.10484289,0.99163646,0.12906267,-11.246636,-11.745361,0.8466241,2.3771641,0.3405117094516754,3.1756598949432373,0.884239,unas,0.5850130472712423,0.31271994590234364,0.17565818471313221,0.18726091692793337,0.024649852751019337,0.06611558703995095,0.15775362713643531,0.3819761588841837,0.01813099220742265,0.028258267692894364,0.03879429592074793,0.02366912355269418
4FGL J1740.3-3058c,-0.001828698,0.99917245,-0.040674254,-10.458313,-11.114603,0.96157986,2.378829,0.1523061096668243,2.7748241424560547,0.6061093,snr,0.13978181818181817,0.14112809100485785,0.07818181818181819,0.1324311481754865,0.26,0.08016531452397403,0.3727272727272727,0.5999214307375393,0.018327272727272727,0.0192930059177953,0.13098181818181817,0.027061009640346943
4FGL J1740.4-2850,0.017498475,0.9999597,-0.008979978,-10.90169,-11.399356,0.9289878,1.939475,0.2791228294372558,3.6262030601501465,1.383719,unas,0.4146321003268978,0.4445644027163973,0.08640846357866822,0.1208150971905898,0.10594920634920638,0.04158494057883555,0.3140942652039435,0.30254518838383937,0.013901125491918334,0.0426821163716573,0.06501483904936592,0.047808254758680696
4FGL J1740.5+5211,0.5263492,0.18121438,0.9834436,-10.6566725,-12.1786995,1.7723613,2.4878416,0.0519276373088359,3.2410151958465576,2.9653766,fsrq,0.05467749628087181,0.04750983161569391,0.0,0.00015281853531906787,0.0,4.6443944903029826e-05,0.0,0.00032737768342218246,0.7576377193676772,0.9092423983615471,0.18768478435145103,0.04272112985911497
4FGL J1740.5-2554,0.04443865,0.99939567,0.034760937,-11.429013,-11.926747,0.6949022,1.4379656,0.7730541825294495,3.4575841426849365,1.0358796,unas,0.27322791735250707,0.30193435772942545,0.23031207837044018,0.252850303872834,0.04231329970058654,0.06459703521982979,0.3783058802628838,0.34926210776231637,0.01781947233058514,0.015512777451120962,0.05802135198299721,0.015843417964473513
4FGL J1740.5+1005,0.346495,0.8278506,0.56094867,-11.443297,-12.101074,0.8020652,3.330319,0.5149767994880676,3.0504519939422607,0.8457741,psr,0.7393166117402958,0.5983406852168268,0.05072955701936527,0.07219170097365471,0.014695157387927787,0.030469224670368653,0.027540765537713046,0.10896902350115113,0.1015589828635494,0.1689952599325152,0.06615892545114876,0.02103410570548338
4FGL J1740.6-3430,-0.035351045,0.9957229,-0.09239002,-11.04777,-11.497543,0.9104625,2.2221022,0.1665419936180114,2.2264509201049805,0.6506406,unas,0.3773706152617484,0.22397913020980476,0.112149112572756,0.1309850916449678,0.0497746031746032,0.05217220391837833,0.3655491392044211,0.5340676622371225,0.009064036310905528,0.018732586244301207,0.08609249347556597,0.04006332574542527
4FGL J1740.6+5346,0.52774704,0.14932126,0.9887887,-11.45988,-12.359141,1.263208,1.8889259,0.1020861789584159,2.243039846420288,1.6832767,bll,0.08044057213942973,0.1631339118181995,0.00023983794217134557,0.0016945827545718438,0.0,0.00019727131239045343,2.3529411764705884e-05,0.0019297402895509478,0.08921648418240022,0.05642319544623777,0.8300795763242339,0.7766212983790495
4FGL J1740.7-6750,-0.32039312,0.8214015,-0.57035047,-11.366455,-12.223904,0.99719447,3.025825,0.2718258202075958,3.148775100708008,0.8457231,unas,0.3889496033962747,0.5133494679080675,0.10888145749852753,0.06255778459811381,0.036779356395207866,0.04101036946948604,0.02444495571570643,0.18925740035970295,0.3531679982386853,0.16121937460145205,0.08777662875559826,0.032605603063177634
4FGL J1740.7-2640,0.03671705,0.9997198,0.02367186,-11.108165,-11.823814,1.0229242,1.5686475,0.5298250317573547,5.1982598304748535,0.8317415,unas,0.22604915824915825,0.08962770868775449,0.28983501683501695,0.5243309146729781,0.132,0.14612872401989715,0.27841481481481484,0.2194828108793933,0.009373737373737378,0.007109587433699324,0.06432727272727276,0.013320254306277538
4FGL J1740.8-1832,0.110693574,0.98951066,0.14445995,-11.292893,-11.781294,0.74610233,2.5626817,0.2643509209156036,2.495846748352051,1.2693571,unas,0.6748455488539773,0.6387752490481159,0.07618633473117581,0.0397954952985665,0.022968118830796715,0.02416911479182892,0.13946480244139692,0.18739671963530627,0.06590538758052887,0.09020082712737056,0.020629807562124406,0.0196625940988117
4FGL J1741.1+7226,0.5158398,-0.23032305,0.97311425,-11.845024,-12.603462,0.86409485,2.063691,0.0466615334153175,0.6397459506988525,0.9982954,bll,0.5462363378349248,0.4785476610633983,0.0005890985668559334,0.0027738282952447712,0.0,0.0002738324845544827,0.00020800287997787235,0.004180763196524811,0.056831273227301055,0.0471280095117327,0.3961352874909403,0.4670959054485449
4FGL J1741.1-1617,0.130008,0.9839384,0.17850836,-11.757687,-12.462996,0.72008705,0.7542715,0.9845621585845948,3.970035076141357,1.0602685,unas,0.49028472809529705,0.22259570811845472,0.28945147621841477,0.4529662926575869,0.002666666666666667,0.07000808947270441,0.10388816905124455,0.2220048550426474,0.03144771707563624,0.01342283178947628,0.08226124289274073,0.019002222919130216
4FGL J1741.1-5341,-0.20831487,0.92842907,-0.37150973,-11.547986,-12.128489,0.7942924,2.456917,0.300670176744461,2.979644775390625,0.89696175,glc,0.7723924142823838,0.4958322225910389,0.028862419543945257,0.11862854403188408,0.018811624290191332,0.04053101721818456,0.044806240132746956,0.2763067601443484,0.09233148852049995,0.04124013040566115,0.0427958132302325,0.027461325608882946
4FGL J1741.1-3328,-0.027392473,0.9971104,-0.07596541,-11.044148,-11.448327,0.8440232,2.082001,0.3503590226173401,3.5873420238494877,0.9654935,unas,0.33060884198005785,0.26085860720932863,0.11423573770402723,0.1860413659512908,0.05142690058479535,0.07660145633530614,0.4670288355508154,0.4384483092529307,0.0044763853000287105,0.01764720793861325,0.03222329888027563,0.020403053312530405
4FGL J1741.2+5739,0.528711,0.06987745,0.99755555,-11.791927,-12.523231,0.8389294,2.3843284,-0.0481306761503219,0.831835925579071,1.3583043,bll,0.5533069108276638,0.526256712884439,0.00026021367451090023,0.0018307317447989466,0.0,0.00036874863867457873,0.002732632990296333,0.0062858928901271165,0.1612589512947054,0.12855105161346245,0.2824412912128236,0.3367068622284978
4FGL J1741.3-3357,-0.0325335,0.996567,-0.08278975,-11.492098,-11.973154,0.68942696,1.3019053,0.6397298574447632,2.40948486328125,1.084631,unas,0.37801447402503696,0.47414230540923447,0.17039155139107504,0.14961999796899525,0.01889644284372967,0.03325641812570687,0.35101706207114974,0.28880503527926626,0.027390069895332308,0.023754331078249837,0.054290399773676286,0.030421912138547336
4FGL J1741.4+1354,0.36928385,0.7888064,0.6146417,-11.446988,-12.330498,1.1766927,1.4347553,0.5311055779457092,5.626279830932617,0.8546003,msp,0.07076923076923078,0.0350163281876333,0.8891786179921775,0.8512743577316596,0.006153846153846154,0.06023418620548561,0.007718383311603651,0.023340415410146535,0.0061799217731421125,0.011239570268754055,0.02,0.018895142196320904
4FGL J1741.4-3046c,-0.003542371,0.9993635,-0.035673503,-10.800066,-11.204748,0.8737761,1.8253309,0.4377074241638183,4.839684009552002,0.87529206,unk,0.23937163742690054,0.12562595312362626,0.13287524366471734,0.2919282936793264,0.11204171539961014,0.15666866351206704,0.45076695906432745,0.4066001188734773,0.00044444444444444447,0.007681710535336902,0.06450000000000002,0.011495260276166144
4FGL J1741.5-3119,-0.008732378,0.9990452,-0.04368804,-10.905906,-11.399337,0.92071706,1.746412,0.3802072405815124,3.820115566253662,0.8847747,bcu,0.11794927536231885,0.19495173424262918,0.16187681159420292,0.35204962455053646,0.096,0.07502839940216748,0.5320434782608696,0.33897020531474553,4.3478260869565214e-05,0.015352417720597195,0.09208695652173912,0.023647618769324228
4FGL J1741.5-2344,0.060936455,0.9976307,0.06879624,-11.119931,-11.70828,0.8808966,2.453899,0.4056850373744964,3.947112560272217,0.8599449,unas,0.5338433722032485,0.2508299411531858,0.22420173669352275,0.1782189896055317,0.037844585978625174,0.10161977526326979,0.13601698302353724,0.4333303277930213,0.02135097162032289,0.021356293534593736,0.04674235048074359,0.01464467265039764
4FGL J1741.6-3917e,-0.082244076,0.986939,-0.16109422,-10.012444,-11.480412,1.4950068,2.0149815,0.0045643695630133,0.440659761428833,1.0360181,unas,0.1021210654814175,0.05643049067907091,0.00977979797979798,0.0021400149445686264,0.01867896586345382,0.0022249216593968483,0.498796582060074,0.2727149635095826,0.01318514017062054,0.011339825093385388,0.3574384484446364,0.6551497841139958
4FGL J1741.6-2730,0.02605028,0.999913,0.013190714,-10.918409,-11.4445,0.86115277,2.5009017,0.3877875506877899,4.007698059082031,0.4523776,unas,0.4061810516063478,0.1312934522268452,0.1478336351665437,0.1984387182797297,0.07883068783068786,0.14990756475157754,0.26401399448299867,0.4996476849638714,0.011993687897474715,0.010316125632930115,0.09114694301594724,0.010396454145046136
4FGL J1741.8-2537,0.04282669,0.99913496,0.041584916,-10.877851,-11.748682,1.0945712,2.050555,0.0332777164876461,0.7912166118621826,1.2550052,bcu,0.41318470475115876,0.4067279332276088,0.05117789001122334,0.003788611633325915,0.01837037037037037,0.0037452050148561893,0.19132099505147135,0.2736709371573247,0.014856666583166978,0.025358249624904357,0.31108937323260927,0.28670906334198
4FGL J1741.9-2054,0.08551289,0.9937173,0.11191922,-9.9261265,-11.589153,2.052295,2.3570328,0.7177792191505432,40.81303024291992,0.77535367,psr,0.014999999999999998,0.0013120999578516634,0.14250000000000004,0.044939168526929356,0.7112499999999999,0.9324709763753212,0.046250000000000006,0.01745474269744409,0.0175,0.002607427508223442,0.0675,0.0012155849342303075
4FGL J1741.9+2555,0.43822297,0.64012814,0.76826817,-12.18136,-12.836704,0.77146125,-0.8820976,0.9950772523880004,2.44734525680542,0.83545643,bll,0.5675789085315355,0.6328333208798487,0.07879130415098143,0.05006589408682099,0.0,0.0037225823793209985,0.003698440602732069,0.021878768960041352,0.07785496484119593,0.02709806149608624,0.2720763818735551,0.2644013721978819
4FGL J1742.0-3020,-0.0011941206,0.9996094,-0.027946472,-10.637597,-11.106568,0.73923033,2.5931327,0.3297575116157532,2.875651836395264,1.0932246,unas,0.14753468857328506,0.47494439829538737,0.09856907082521117,0.04530896315959497,0.11539515455304931,0.054350206094079416,0.5056746310219994,0.35770633966211435,0.007125925925925927,0.05697842456282119,0.12570052910052912,0.010711668226002613
4FGL J1742.2-1229,0.15988559,0.97147214,0.23715372,-11.33674,-11.898745,0.6239838,2.462959,0.0756894946098327,0.8445903658866882,0.99724406,unas,0.6804287295642717,0.6020794751157538,0.02587429719909998,0.027841955878181727,0.0048548497843794326,0.015408762334494445,0.16292939498674397,0.2500780349200984,0.028525572255188047,0.05798832438065279,0.09738715621031678,0.04660344737081908
4FGL J1742.3-3318,-0.029468851,0.99744844,-0.071390234,-10.838337,-11.58253,1.2027617,1.2595154,0.6835960745811462,6.382400035858154,0.86277765,psr,0.07294117647058825,0.035566589700378605,0.20117647058823535,0.5887290719871666,0.5141176470588237,0.22749076956456712,0.18470588235294116,0.1368657172503872,0.0,0.004099256458752585,0.02705882352941177,0.007248595038747815
4FGL J1742.4-1518,0.13416931,0.98063,0.19586948,-11.418277,-11.977453,0.79398537,2.3908546,0.445028692483902,2.8346269130706787,1.0802946,bcu,0.7848493187433783,0.5155325814658073,0.07682437034239528,0.12618454788503958,0.015174356727384115,0.033094350815340984,0.04483152340503138,0.24349564040615732,0.054822388276470214,0.05964320537697872,0.023498042505340613,0.022049674050676156
4FGL J1742.5+5944,0.52672064,0.027016051,0.999635,-11.229145,-12.432202,1.3625183,2.1244771,0.0376360788941383,1.2953776121139526,1.824041,bll,0.11551955377492058,0.11224968055305862,0.0,0.0005177126030671645,0.0,7.301253352373693e-05,0.0,0.0012838526613516026,0.10171828735015541,0.09882873189551801,0.7827621588749241,0.7870470097534807
4FGL J1742.5-2833,0.013505936,0.9999998,-0.00057298335,-10.771149,-11.24703,0.90720683,2.2610757,0.3394245505332947,4.127522945404053,0.9758812,unas,0.2776681982734614,0.2152946668811319,0.0820868838763576,0.16648010285997272,0.12470520746310218,0.1088060733500607,0.40499156223893074,0.4746410182126753,0.005066666666666667,0.018689053552608373,0.10548148148148151,0.016089085143551146
4FGL J1742.8-2246,0.06527936,0.9962861,0.08610504,-11.140447,-11.724467,0.9808243,2.15054,0.4395787715911865,4.094501495361328,1.1066749,unas,0.3279362158364578,0.2853910813127985,0.2240254415919286,0.23374043272166856,0.07044301960612566,0.08326480646149001,0.3445811601282074,0.3490754083078533,0.011617061388005187,0.026182065032316865,0.021397101449275365,0.022346206163872895
